Product_Id,Product_name,Price,city_code,type_id,seller_id
6145,Redemption (Amos Decker series),479,2887,5,50
6146,Sun and Moon Tarot,1120,1680,5,28
6147,Boys in Zinc (Penguin Modern Classics),413,1045,5,63
6148,The Abominable,249,764,5,33
6149,Shikari Shambu 6: On the Run,115,1440,5,21
6150,The Bridget Jones Omnibus: The Singleton Years,245,2786,5,24
6151,The Psychology Book (Big Ideas),699,2130,5,30
6152,Avatar: The Last Airbender - The Search Part 2,549,1026,5,8
6153,Alice in Wonderland: The Graphic Novel (Campfire Graphic Novels),108,2307,5,42
6154,"Speed Mathematics: Do It Quick, Do It Right",224,998,5,91
6155,The Room on the Roof,185,2821,5,76
6156,India - Armenia: So Far Yet So Close,200,1300,5,96
6157,The Diary of a Young Girl,59,3916,5,48
6158,Asterix and the Goths: Album 3,296,2155,5,67
6159,Dragon Masters #2: Saving the Sun Dragon,300,4107,5,80
6160,Bhagwaan Ke Pakwaan: Food of the Gods,358,981,5,89
6161,"Architecture: Form, Space, & Order",2729,1893,5,27
6162,Capital Conquest,175,1358,5,31
6163,A Legacy of Spies,295,368,5,2
6164,Corfu Trilogy,542,3832,5,84
6165,Gone Girl,227,3807,5,12
6166,Humans: A Brief History of How We F*cked It All Up,322,3185,5,76
6167,The Chemist,421,1007,5,43
6168,The Duke And I: Number 1 in series (Bridgerton Family),399,3259,5,51
6169,Frostfire (Kanin Chronicles),319,817,5,22
6170,The First Order (Sam Capra),452,43,5,18
6171,ALCATEL,1690,1532,3,51
6172,ALCATEL,1803,412,3,20
6173,ALCATEL,1803,2266,3,55
6174,ALCATEL,1803,2147,3,84
6175,Nokia,1999,3944,3,74
6176,Honor,10865,2775,3,53
6177,Honor,3999,674,3,10
6178,Honor,4973,2725,3,93
6179,Honor,5100,96,3,83
6180,Honor,4948,3418,3,93
6181,Honor,4948,2417,3,65
6182,Honor,5165,643,3,14
6183,Nokia,583,2545,3,66
6184,Nokia,601,3210,3,8
6185,Nokia,601,4255,3,69
6186,Nokia,552,2948,3,68
6187,Nokia,536,925,3,92
6188,Nokia,547,3786,3,55
6189,Nokia,663,180,3,27
6190,Nokia,663,2419,3,39
6191,Nokia,474,2573,3,26
6192,Nokia,499,3902,3,27
6193,Nokia,596,103,3,66
6194,Nokia,596,1427,3,79
6195,Honor,5499,1243,3,28
6196,Honor,5499,559,3,43
6197,Nokia,710,3978,3,4
6198,Nokia,702,2959,3,51
6199,Nokia,992,2335,3,99
6200,Meizu,6584,1435,3,10
6201,Meizu,5272,4067,3,5
6202,Meizu,5272,1255,3,53
6203,Meizu,5272,1386,3,73
6204,Meizu,5328,3431,3,46
6205,Meizu,5328,1944,3,42
6206,Meizu,5328,3574,3,74
6207,Nokia,1180,1504,3,92
6208,Nokia,1190,1840,3,21
6209,Nokia,1196,4183,3,24
6210,Nokia,1090,3888,3,16
6211,Meizu,5926,3695,3,25
6212,Meizu,5231,4259,3,83
6213,Meizu,5649,1200,3,21
6214,Meizu,7229,874,3,28
6215,Meizu,7776,3886,3,2
6216,ALCATEL,2399,88,3,3
6217,ALCATEL,2408,2651,3,95
6218,ALCATEL,3249,1738,3,24
6219,ALCATEL,3877,3230,3,92
6220,ALCATEL,3877,1222,3,13
6221,Nokia,2299,622,3,65
6222,Nokia,2799,1598,3,38
6223,Nokia,3162,1731,3,23
6224,Honor,9999,2452,3,75
6225,ALCATEL,655,442,3,100
6226,ALCATEL,655,1826,3,12
6227,ALCATEL,654,1021,3,78
6228,ALCATEL,864,3282,3,100
6229,ALCATEL,900,3791,3,26
6230,ALCATEL,898,4103,3,87
6231,Nokia,1153,2496,3,71
6232,Nokia,1864,2318,3,74
6233,Nokia,1847,2162,3,1
6234,Nokia,2530,4033,3,32
6235,Nokia,2567,3577,3,100
6236,Nokia,2567,1520,3,47
6237,realme,7068,662,3,67
6238,realme,7068,2753,3,99
6239,Nokia,3899,2087,3,1
6240,OnePlus,6991,893,3,8
6241,OnePlus,6991,1977,3,47
6242,OnePlus,5856,265,3,100
6243,ALCATEL,3590,2630,3,28
6244,Archos,840,906,3,4
6245,Archos,840,3263,3,6
6246,realme,5757,1589,3,36
6247,OnePlus,7333,9,3,14
6248,OnePlus,7333,3404,3,38
6249,realme,8294,929,3,60
6250,realme,8294,1977,3,82
6251,realme,8294,1517,3,52
6252,Nokia,4429,3664,3,3
6253,Nokia,9323,580,3,7
6254,Nokia,1365,1827,3,56
6255,realme,4761,87,3,7
6256,realme,5936,97,3,17
6257,realme,5299,677,3,28
6258,Nokia,6381,2117,3,14
6259,Nokia,5265,3989,3,36
6260,realme,6767,1315,3,58
6261,realme,8045,3022,3,69
6262,Nokia,3820,4273,3,91
6263,Nokia,3962,3301,3,35
6264,Nokia,5020,2246,3,67
6265,realme,5777,2163,3,2
6266,realme,5777,3894,3,93
6267,realme,6078,2715,3,90
6268,OnePlus,15625,3525,3,42
6269,realme,4292,3888,3,4
6270,realme,4946,1320,3,28
6271,Honor,2766,3354,3,34
6272,Honor,2766,306,3,44
6273,Honor,2766,4064,3,100
6274,realme,6215,450,3,3
6275,OnePlus,14443,2029,3,24
6276,Nokia,7612,3216,3,88
6277,realme,8584,791,3,79
6278,OnePlus,17172,2734,3,84
6279,Honor,3613,2874,3,73
6280,Honor,3499,2457,3,80
6281,OnePlus,15840,3614,3,79
6282,Nokia,6222,815,3,48
6283,OnePlus,22587,2905,3,44
6284,OnePlus,20709,3291,3,17
6285,Nokia,19041,2203,3,84
6286,Nokia,3241,3,3,81
6287,Nokia,3216,1788,3,91
6288,Honor,3199,1027,3,65
6289,Honor,3844,174,3,77
6290,Honor,3844,3612,3,65
6291,Honor,2499,2255,3,22
6292,Honor,2499,3401,3,42
6293,OnePlus,23999,1672,3,55
6294,OnePlus,18200,465,3,11
6295,OnePlus,16845,3797,3,64
6296,Honor,5652,12,3,25
6297,Honor,5652,1276,3,93
6298,Honor,5844,3050,3,84
6299,Honor,4461,3738,3,50
6300,Honor,3491,3689,3,97
6301,Honor,3424,2932,3,87
6302,Honor,3424,4003,3,1
6303,Honor,4009,4142,3,90
6304,Honor,4009,4232,3,48
6305,Honor,5599,458,3,32
6306,Ulefone,817,684,3,88
6307,Ulefone,834,3456,3,96
6308,Ulefone,805,308,3,30
6309,AGM,5628,1200,3,63
6310,OPPO,3520,817,3,12
6311,OPPO,3949,3811,3,64
6312,Astro,214,562,3,35
6313,Astro,599,1887,3,76
6314,Astro,599,2776,3,98
6315,Astro,599,1299,3,43
6316,Astro,399,1569,3,86
6317,Rezone,252,2810,3,21
6318,Rezone,252,150,3,98
6319,Rezone,252,1768,3,90
6320,Rezone,252,3741,3,31
6321,Rezone,252,2605,3,54
6322,Astro,279,164,3,10
6323,Astro,359,1640,3,18
6324,Astro,359,2434,3,59
6325,Rezone,308,1343,3,19
6326,Rezone,632,2509,3,45
6327,Blackview,1852,3379,3,3
6328,Blackview,1852,3602,3,79
6329,OPPO,4471,693,3,91
6330,OPPO,4773,867,3,42
6331,Archos,1599,1934,3,75
6332,Bravis,2199,1236,3,16
6333,OPPO,5448,3274,3,55
6334,OPPO,5683,319,3,89
6335,OPPO,5257,4117,3,81
6336,NUU,1599,3346,3,55
6337,OPPO,3266,598,3,43
6338,Blackview,1910,3413,3,15
6339,Blackview,2831,1760,3,46
6340,Blackview,2465,4053,3,54
6341,Lenovo,3391,3093,3,73
6342,UMIDIGI,3868,2741,3,72
6343,UMIDIGI,3868,3177,3,97
6344,UMIDIGI,3327,811,3,18
6345,OPPO,6867,727,3,37
6346,OPPO,6615,3674,3,5
6347,UMIDIGI,2479,3036,3,99
6348,AGM,4463,177,3,45
6349,Blackview,2232,3104,3,13
6350,Blackview,3250,2987,3,44
6351,OPPO,6039,3397,3,77
6352,OPPO,5699,4241,3,71
6353,AGM,5851,570,3,66
6354,AGM,6900,1433,3,13
6355,OPPO,8141,3294,3,42
6356,Assistant,294,4141,3,50
6357,Assistant,398,3340,3,41
6358,Crosscall,3460,4094,3,61
6359,Sharp,7827,1674,3,59
6360,Ulefone,12913,1771,3,89
6361,Ulefone,6692,1034,3,29
6362,Ulefone,7498,821,3,84
6363,Ulefone,7958,2593,3,57
6364,Ulefone,7958,2754,3,100
6365,Ulefone,5943,2310,3,95
6366,Ulefone,15611,3228,3,24
6367,Ulefone,11062,943,3,94
6368,Ulefone,11062,3803,3,13
6369,Ulefone,1274,4092,3,71
6370,Ulefone,1299,4029,3,13
6371,Ulefone,3155,2549,3,84
6372,Ulefone,3768,503,3,45
6373,Ulefone,4251,374,3,64
6374,Ulefone,2786,3880,3,75
6375,Ulefone,3072,3234,3,90
6376,Ulefone,3550,1758,3,9
6377,Ulefone,4424,965,3,16
6378,ERGO,275,2191,3,19
6379,Tecno,1699,1822,3,18
6380,Tecno,1699,522,3,97
6381,Astro,646,3160,3,53
6382,Astro,655,963,3,24
6383,ERGO,400,1974,3,78
6384,CAT,1488,1518,3,27
6385,ERGO,1715,701,3,31
6386,DOOGEE,3107,1672,3,43
6387,DOOGEE,3107,2167,3,6
6388,DOOGEE,2323,533,3,84
6389,Blackview,992,3591,3,53
6390,Blackview,2974,2386,3,79
6391,Blackview,3474,3369,3,54
6392,Blackview,4727,2286,3,6
6393,Blackview,6789,2273,3,74
6394,Blackview,2596,2574,3,34
6395,Blackview,2720,4072,3,85
6396,Blackview,3566,3799,3,53
6397,Blackview,3566,3543,3,16
6398,Blackview,2394,2179,3,48
6399,Blackview,3668,3996,3,21
6400,Blackview,3386,2801,3,50
6401,Blackview,3762,195,3,5
6402,Blackview,5418,3838,3,86
6403,Blackview,6801,2112,3,15
6404,Blackview,4793,4045,3,11
6405,Blackview,4584,996,3,48
6406,Blackview,4584,1569,3,58
6407,Blackview,5355,4189,3,49
6408,Blackview,6356,2139,3,78
6409,Blackview,5851,2081,3,38
6410,Blackview,8087,676,3,66
6411,Blackview,6072,2903,3,32
6412,Blackview,6072,3243,3,15
6413,Blackview,6898,279,3,48
6414,Blackview,6898,3657,3,94
6415,Blackview,6126,3301,3,32
6416,Blackview,6967,4154,3,51
6417,Blackview,7686,3022,3,48
6418,Blackview,10064,2164,3,84
6419,Blackview,10064,1259,3,53
6420,Blackview,10436,1619,3,3
6421,Blackview,9916,3371,3,21
6422,Blackview,12667,592,3,32
6423,Blackview,7608,4079,3,69
6424,UMIDIGI,4994,857,3,85
6425,Xiaomi,15149,3503,3,11
6426,Xiaomi,15399,2284,3,22
6427,Xiaomi,18319,2599,3,74
6428,Xiaomi,13846,4271,3,70
6429,Xiaomi,13146,3900,3,56
6430,ZTE,4152,3936,3,82
6431,ZTE,2016,2653,3,85
6432,ZTE,2014,3930,3,54
6433,ZTE,2021,2741,3,48
6434,ZTE,1999,811,3,15
6435,ZTE,1999,3337,3,35
6436,ZTE,1999,102,3,14
6437,ZTE,2257,2946,3,51
6438,ZTE,2435,1404,3,79
6439,ZTE,2517,2519,3,36
6440,ZTE,2590,4272,3,94
6441,ZTE,2783,849,3,16
6442,ZTE,3154,3298,3,24
6443,ZTE,3052,3844,3,63
6444,ZTE,1801,2603,3,86
6445,ZTE,1789,1722,3,29
6446,ZTE,1789,2500,3,62
6447,ZTE,1552,1348,3,3
6448,ZTE,1529,3943,3,61
6449,ZTE,4041,3718,3,58
6450,ZTE,3821,1830,3,65
6451,realme,3055,838,3,73
6452,realme,3015,2879,3,36
6453,Oukitel,3409,1396,3,75
6454,Oukitel,2132,3991,3,80
6455,Oukitel,2104,112,3,40
6456,realme,2899,1766,3,31
6457,Oukitel,3276,3947,3,26
6458,realme,3296,3492,3,76
6459,realme,3361,2206,3,36
6460,realme,3399,2569,3,32
6461,realme,3812,582,3,14
6462,Cubot,5671,67,3,22
6463,S-TELL,1150,3680,3,1
6464,S-TELL,1150,3822,3,70
6465,Meizu,1899,1132,3,97
6466,Meizu,2618,2385,3,77
6467,Meizu,2618,244,3,80
6468,Crosscall,2950,1679,3,54
6469,Tecno,2999,1110,3,85
6470,Tecno,3440,2366,3,39
6471,Tecno,4057,2069,3,93
6472,Tecno,4299,1108,3,22
6473,Sigma mobile,810,3787,3,37
6474,Sigma mobile,641,775,3,33
6475,Sigma mobile,444,2835,3,64
6476,Sigma mobile,777,2899,3,25
6477,Sigma mobile,777,2405,3,73
6478,Sigma mobile,988,1032,3,20
6479,Coolpad,3968,3148,3,58
6480,Coolpad,3968,1972,3,36
6481,Archos,2059,1340,3,98
6482,Bluboo,1979,2306,3,1
6483,Bluboo,1979,4235,3,86
6484,LG,2884,1283,3,17
6485,LG,2969,1644,3,94
6486,Motorola,5590,4218,3,56
6487,Motorola,5590,3434,3,50
6488,Philips,807,44,3,83
6489,Philips,806,3395,3,79
6490,2E,301,1575,3,88
6491,2E,413,3107,3,21
6492,2E,546,4227,3,18
6493,2E,546,2671,3,27
6494,2E,499,427,3,84
6495,2E,1250,2,3,55
6496,2E,1850,2894,3,69
6497,2E,1362,557,3,25
6498,Motorola,3490,2701,3,39
6499,Motorola,3444,1589,3,58
6500,Motorola,2992,4163,3,14
6501,Motorola,4217,258,3,33
6502,Motorola,15017,2202,3,73
6503,ERGO,391,2082,3,79
6504,ERGO,373,403,3,46
6505,ERGO,272,2365,3,46
6506,ERGO,272,2473,3,55
6507,ERGO,374,483,3,81
6508,ERGO,379,3135,3,100
6509,ERGO,379,3310,3,9
6510,ERGO,379,566,3,56
6511,ERGO,699,3311,3,42
6512,ERGO,649,2546,3,18
6513,ERGO,583,3116,3,78
6514,ERGO,583,1999,3,82
6515,ERGO,477,841,3,78
6516,ERGO,523,242,3,66
6517,ERGO,523,1174,3,42
6518,2E,1610,3438,3,87
6519,2E,1599,927,3,11
6520,2E,2167,2345,3,1
6521,2E,1939,3214,3,57
6522,Fly,474,1209,3,21
6523,Fly,557,2053,3,85
6524,Fly,314,2591,3,48
6525,Fly,547,4037,3,36
6526,Fly,545,3313,3,75
6527,OPPO,29999,2799,3,80
6528,OPPO,32530,3692,3,62
6529,LG,3742,4139,3,35
6530,LG,3850,3368,3,76
6531,LG,3799,1340,3,94
6532,LG,4099,1455,3,56
6533,LG,4099,2709,3,51
6534,LG,4099,1832,3,60
6535,LG,8009,3904,3,15
6536,LG,8009,727,3,1
6537,Motorola,4849,1254,3,49
6538,LG,5571,2493,3,50
6539,LG,5421,1877,3,37
6540,LG,5713,4047,3,48
6541,LG,5798,2375,3,94
6542,Motorola,5464,1187,3,15
6543,Motorola,4772,3640,3,33
6544,LG,8299,1123,3,2
6545,LG,17790,3882,3,96
6546,LG,14427,3801,3,22
6547,Motorola,4812,1643,3,19
6548,Motorola,6697,1499,3,79
6549,Samsung,3529,659,3,16
6550,Samsung,4511,460,3,57
6551,Samsung,5930,2006,3,76
6552,Samsung,2940,952,3,54
6553,Samsung,2344,1364,3,70
6554,Samsung,3776,1290,3,36
6555,Samsung,3348,311,3,78
6556,Samsung,4101,2045,3,21
6557,Samsung,4473,3217,3,86
6558,Samsung,4977,1002,3,3
6559,Samsung,3222,1376,3,29
6560,Samsung,3222,3298,3,70
6561,Samsung,4595,1849,3,54
6562,Samsung,4300,4294,3,4
6563,Samsung,4126,3253,3,41
6564,Samsung,5174,4319,3,67
6565,Samsung,4524,1755,3,99
6566,Samsung,6340,3103,3,50
6567,Samsung,6340,2233,3,95
6568,Samsung,6098,3679,3,72
6569,Samsung,6510,2378,3,7
6570,Samsung,5997,3570,3,96
6571,Samsung,6693,474,3,75
6572,Samsung,6687,1934,3,38
6573,Samsung,5527,3073,3,4
6574,Samsung,6933,2963,3,29
6575,Samsung,8243,2350,3,25
6576,Samsung,8243,1101,3,73
6577,Samsung,8243,1109,3,90
6578,Samsung,7159,3527,3,83
6579,Samsung,7139,2021,3,10
6580,Samsung,8076,576,3,29
6581,Samsung,8538,1867,3,53
6582,Samsung,7135,4009,3,58
6583,Samsung,8152,567,3,60
6584,Samsung,7064,2550,3,67
6585,Samsung,5292,3049,3,53
6586,Samsung,7071,278,3,64
6587,Samsung,5699,2307,3,45
6588,Samsung,5893,2151,3,72
6589,Samsung,8816,1672,3,42
6590,Samsung,8965,4014,3,99
6591,Samsung,8965,273,3,69
6592,Samsung,8965,2161,3,4
6593,Samsung,8986,820,3,27
6594,Samsung,10403,3841,3,14
6595,Samsung,10848,2195,3,35
6596,Samsung,7309,2484,3,62
6597,Samsung,7253,2960,3,49
6598,Samsung,7253,2204,3,78
6599,Samsung,6542,3575,3,96
6600,Samsung,13131,3831,3,52
6601,Samsung,13296,167,3,93
6602,Samsung,8610,3181,3,74
6603,Samsung,55338,3561,3,52
6604,Samsung,41310,3821,3,82
6605,Samsung,37640,3714,3,6
6606,Samsung,37173,1716,3,71
6607,Samsung,3498,2544,3,48
6608,Samsung,4268,582,3,65
6609,Samsung,4268,2217,3,95
6610,Samsung,4268,2499,3,24
6611,Samsung,4100,840,3,85
6612,Samsung,4100,1423,3,40
6613,Samsung,4095,2245,3,29
6614,Samsung,4882,4138,3,21
6615,Samsung,4171,2645,3,60
6616,Samsung,5849,4131,3,44
6617,Samsung,6749,2585,3,57
6618,Samsung,7196,114,3,6
6619,Samsung,8359,1863,3,60
6620,Samsung,9620,1653,3,19
6621,Samsung,21353,885,3,2
6622,Samsung,21852,1595,3,29
6623,Samsung,19940,486,3,93
6624,Samsung,25252,1579,3,79
6625,Samsung,27124,118,3,65
6626,Samsung,23920,2071,3,51
6627,Samsung,27973,2605,3,26
6628,Samsung,9923,4030,3,74
6629,Samsung,18114,2007,3,100
6630,Samsung,18114,1795,3,45
6631,Samsung,14422,1116,3,75
6632,Samsung,20948,533,3,46
6633,Samsung,20948,2346,3,74
6634,Samsung,20948,3429,3,23
6635,Samsung,16076,1445,3,97
6636,Samsung,17585,3055,3,75
6637,Samsung,17540,738,3,82
6638,Samsung,11405,3206,3,52
6639,Samsung,12169,3037,3,58
6640,Samsung,21175,848,3,49
6641,Samsung,21222,1151,3,22
6642,Samsung,22670,1153,3,35
6643,Samsung,30008,3954,3,7
6644,Samsung,28896,1034,3,30
6645,Samsung,39524,3737,3,61
6646,Samsung,32669,1589,3,60
6647,Samsung,14079,1716,3,39
6648,Samsung,14654,823,3,59
6649,Samsung,17561,2687,3,33
6650,Samsung,21229,1165,3,76
6651,Samsung,19123,1910,3,11
6652,Samsung,17860,1735,3,94
6653,Samsung,22932,521,3,82
6654,Samsung,23137,3937,3,56
6655,Samsung,21304,1002,3,38
6656,Samsung,19878,1260,3,87
6657,Samsung,18739,1763,3,25
6658,Samsung,18739,1509,3,98
6659,Samsung,20044,1014,3,13
6660,Samsung,20044,3632,3,12
6661,Samsung,21454,3340,3,11
6662,Samsung,16313,4050,3,43
6663,Samsung,12499,1806,3,1
6664,Samsung,20699,3235,3,82
6665,Samsung,22846,2127,3,73
6666,Samsung,17390,1830,3,43
6667,Samsung,21157,3659,3,2
6668,Samsung,17332,771,3,29
6669,Samsung,16980,2962,3,69
6670,Samsung,17631,894,3,17
6671,Samsung,20513,3914,3,20
6672,Samsung,16396,1055,3,43
6673,Samsung,19215,705,3,60
6674,Samsung,21011,3782,3,35
6675,Samsung,29175,3064,3,6
6676,Samsung,27461,3700,3,28
6677,Samsung,32806,1163,3,55
6678,Samsung,23302,849,3,72
6679,Samsung,24843,3135,3,47
6680,Samsung,24843,3593,3,91
6681,Samsung,21905,1385,3,48
6682,Samsung,21326,1008,3,53
6683,Samsung,24160,3969,3,44
6684,Samsung,26751,2096,3,89
6685,Samsung,28876,1773,3,12
6686,Samsung,37630,2887,3,33
6687,Samsung,39620,3750,3,41
6688,Samsung,42649,3421,3,49
6689,Samsung,31574,1472,3,21
6690,Samsung,33443,3788,3,27
6691,Samsung,5400,1723,3,81
6692,Samsung,7782,2417,3,1
6693,Samsung,7864,2396,3,36
6694,Samsung,7640,692,3,45
6695,Samsung,10787,3018,3,2
6696,Samsung,8709,246,3,87
6697,Samsung,14990,418,3,66
6698,Samsung,14990,2285,3,40
6699,Samsung,14990,2420,3,46
6700,Samsung,16798,1579,3,20
6701,Samsung,16798,1051,3,75
6702,Samsung,13720,3639,3,39
6703,Samsung,13537,2464,3,65
6704,Samsung,11207,1614,3,54
6705,Samsung,12869,277,3,70
6706,Samsung,13550,778,3,28
6707,Samsung,13436,1583,3,54
6708,Samsung,13525,622,3,78
6709,Samsung,14502,3420,3,11
6710,Samsung,14532,3525,3,82
6711,Samsung,13837,266,3,31
6712,Samsung,22434,390,3,56
6713,Samsung,35015,733,3,2
6714,Samsung,51460,880,3,95
6715,Prestigio,460,1176,3,59
6716,LG,4189,1170,3,61
6717,LG,4189,2818,3,83
6718,LG,3299,3016,3,17
6719,LG,3299,2362,3,69
6720,myPhone,5600,1150,3,33
6721,Lenovo,4630,4233,3,28
6722,Lenovo,5249,3984,3,60
6723,Oukitel,5101,1837,3,61
6724,Oukitel,5101,2512,3,53
6725,Oukitel,5039,3617,3,34
6726,Oukitel,5039,3136,3,89
6727,Oukitel,5146,593,3,12
6728,Oukitel,5331,901,3,22
6729,Lenovo,3786,2138,3,6
6730,Oukitel,5467,334,3,48
6731,BlackBerry,5674,1083,3,7
6732,Cubot,2500,633,3,84
6733,Cubot,2500,59,3,54
6734,Cubot,2500,2777,3,73
6735,Cubot,3046,2616,3,4
6736,Cubot,3046,1540,3,29
6737,Nokia,2600,3704,3,31
6738,Nokia,2600,2302,3,26
6739,Nokia,2600,298,3,90
6740,KENEKSI,610,3543,3,69
6741,Meizu,3190,4076,3,17
6742,Meizu,3312,1965,3,90
6743,Meizu,3325,4222,3,89
6744,Meizu,3608,1249,3,34
6745,AGM,1491,1344,3,5
6746,AGM,1484,4136,3,86
6747,AGM,2840,330,3,87
6748,Meizu,3281,3587,3,58
6749,Meizu,2765,35,3,24
6750,Meizu,2999,3763,3,90
6751,Meizu,4200,1695,3,50
6752,Meizu,3855,2456,3,67
6753,Meizu,3726,2886,3,31
6754,DOOGEE,3682,507,3,75
6755,Maxcom,563,3750,3,15
6756,Maxcom,563,3612,3,67
6757,Maxcom,335,2021,3,21
6758,Maxcom,394,3245,3,33
6759,Maxcom,666,229,3,88
6760,Maxcom,921,1152,3,21
6761,Maxcom,921,3263,3,26
6762,Maxcom,528,1043,3,95
6763,Maxcom,774,1270,3,57
6764,Maxcom,720,4054,3,90
6765,Maxcom,747,1948,3,56
6766,Maxcom,747,2893,3,79
6767,HUAWEI,13733,2140,3,5
6768,HUAWEI,14257,1426,3,50
6769,HUAWEI,13612,2083,3,43
6770,HUAWEI,13782,2318,3,17
6771,HUAWEI,56082,1062,3,46
6772,Xiaomi,11104,3156,3,6
6773,Xiaomi,12456,1898,3,30
6774,Xiaomi,12055,2703,3,32
6775,Xiaomi,27999,2335,3,93
6776,Xiaomi,12778,1741,3,51
6777,Xiaomi,13236,3090,3,77
6778,Xiaomi,9502,3495,3,48
6779,Xiaomi,9039,4203,3,59
6780,Xiaomi,15767,4108,3,26
6781,Xiaomi,16756,3101,3,30
6782,Xiaomi,3989,4213,3,77
6783,Xiaomi,8999,292,3,12
6784,Xiaomi,4098,3835,3,78
6785,Vernee,2786,1306,3,58
6786,Vernee,2865,1537,3,84
6787,General,2724,4086,3,39
6788,Motorola,2999,334,3,63
6789,Motorola,2590,3253,3,75
6790,Motorola,4090,2997,3,84
6791,Motorola,2590,982,3,96
6792,Motorola,2243,3080,3,88
6793,Motorola,3569,3060,3,27
6794,Motorola,3569,2931,3,12
6795,Motorola,3569,3408,3,69
6796,Motorola,3569,3286,3,26
6797,Motorola,3590,948,3,65
6798,Motorola,6545,3909,3,61
6799,Motorola,3494,1880,3,12
6800,Motorola,5790,1919,3,53
6801,Motorola,5790,1904,3,69
6802,Motorola,5084,1806,3,55
6803,Motorola,5084,3299,3,13
6804,Motorola,5105,3740,3,91
6805,Motorola,5105,2189,3,36
6806,Motorola,5573,3516,3,100
6807,Motorola,5432,2617,3,34
6808,Motorola,3490,3014,3,17
6809,Motorola,3490,3307,3,88
6810,Motorola,5294,2626,3,48
6811,Motorola,5790,450,3,30
6812,Motorola,4990,3889,3,100
6813,Motorola,4990,952,3,56
6814,Motorola,4990,1360,3,63
6815,Motorola,3796,3309,3,76
6816,Motorola,7094,1734,3,98
6817,Motorola,5999,3670,3,24
6818,Motorola,5244,1357,3,21
6819,Motorola,5244,736,3,96
6820,Motorola,6590,10,3,40
6821,Motorola,11690,621,3,89
6822,Motorola,11690,1431,3,68
6823,Bravis,2599,1202,3,85
6824,Bravis,2599,3977,3,15
6825,DOOGEE,2299,2062,3,39
6826,DOOGEE,2989,1678,3,98
6827,DOOGEE,4722,2870,3,36
6828,DOOGEE,3519,360,3,50
6829,DOOGEE,3519,234,3,53
6830,Samsung,5494,962,3,33
6831,Globex,652,2428,3,81
6832,Globex,652,3408,3,41
6833,Motorola,3895,2633,3,1
6834,OnePlus,12985,393,3,66
6835,OnePlus,12069,3422,3,34
6836,OnePlus,9795,26,3,10
6837,OnePlus,6112,3641,3,41
6838,Cubot,3491,1072,3,50
6839,Cubot,4494,1153,3,75
6840,Ulefone,2999,2767,3,79
6841,Ulefone,2999,160,3,57
6842,Ulefone,2125,1560,3,23
6843,Ulefone,2148,1078,3,42
6844,Ulefone,2148,4319,3,28
6845,Meizu,4430,3398,3,89
6846,HUAWEI,9372,2307,3,91
6847,ZTE,8619,389,3,43
6848,ZTE,8619,801,3,62
6849,Motorola,4697,3315,3,24
6850,Motorola,4697,3109,3,73
6851,Motorola,7190,2439,3,27
6852,Motorola,7071,935,3,2
6853,Motorola,8261,1054,3,74
6854,Motorola,4550,2294,3,40
6855,Motorola,5290,4162,3,57
6856,Motorola,7590,3124,3,54
6857,Motorola,6643,740,3,81
6858,Motorola,4490,3633,3,89
6859,Motorola,9790,2272,3,51
6860,Motorola,9790,445,3,18
6861,HUAWEI,4681,2520,3,16
6862,HUAWEI,7199,3755,3,64
6863,HUAWEI,5802,2535,3,41
6864,HUAWEI,4262,3484,3,29
6865,HUAWEI,5311,2932,3,64
6866,HUAWEI,4989,4030,3,53
6867,HUAWEI,5380,2071,3,91
6868,Cubot,3320,46,3,20
6869,HUAWEI,15464,52,3,37
6870,HUAWEI,14906,898,3,67
6871,HUAWEI,5821,3134,3,92
6872,HUAWEI,6257,990,3,73
6873,HUAWEI,16997,1522,3,58
6874,HUAWEI,16798,2025,3,7
6875,HUAWEI,15560,2910,3,69
6876,HUAWEI,18484,3172,3,1
6877,HUAWEI,17155,4277,3,55
6878,HUAWEI,23465,3520,3,48
6879,HUAWEI,31656,425,3,86
6880,HUAWEI,31656,3035,3,98
6881,HUAWEI,6789,356,3,22
6882,HUAWEI,4243,315,3,87
6883,Smartex,1699,1793,3,1
6884,Smartex,1699,4078,3,7
6885,S-TELL,1799,774,3,85
6886,HUAWEI,3487,944,3,5
6887,HUAWEI,3487,355,3,44
6888,Tecno,1631,2160,3,35
6889,Tecno,1810,175,3,21
6890,Tecno,2236,1025,3,87
6891,Google,6838,741,3,35
6892,Google,13014,1215,3,68
6893,Google,6667,2732,3,97
6894,Google,12909,3814,3,50
6895,Google,13500,427,3,13
6896,Google,10274,628,3,81
6897,Google,11238,2913,3,11
6898,Google,4729,1704,3,53
6899,Google,10071,1120,3,77
6900,Google,11774,3608,3,10
6901,Google,17187,2256,3,28
6902,Google,25548,1907,3,100
6903,Google,19369,2977,3,13
6904,Google,15706,3439,3,96
6905,Google,12106,4111,3,21
6906,Google,21879,2710,3,40
6907,Google,5899,2201,3,56
6908,Google,5899,1138,3,26
6909,Xiaomi,12999,2346,3,6
6910,Xiaomi,5372,1298,3,42
6911,Xiaomi,4708,1404,3,25
6912,Xiaomi,7152,2026,3,62
6913,Xiaomi,6488,4179,3,49
6914,Xiaomi,7231,399,3,53
6915,Tecno,2314,1791,3,13
6916,Ulefone,4204,3047,3,74
6917,Ulefone,4335,2558,3,13
